0.0661685,0.0547105,0.0491172,0.0266395,0.0364828,0.0350713,0.0299545,0.0263796,0.0278902,0.0204798,0.0171391,0.0310542
0.0406098,0.0306212,0.0510993,0.0724722,0.0869298,0.0724614,0.0573673,0.0603181,0.0393864,0.0251791,0.0429153,0.0548998
0.0440872,0.0343636,0.0601522,0.0703539,0.0831215,0.0594169,0.0575054,0.0394737,0.0311117,0.0247508,0.0500407,0.0667212
0.0336626,0.0191411,0.0284741,0.0407921,0.0662495,0.0537577,0.061792,0.0260573,0.0255024,0.0173964,0.0277702,0.0579254
0.0293559,0.014887,0.018483,0.0396902,0.0618177,0.0527095,0.0699565,0.0449207,0.0240759,0.0193627,0.0265191,0.0572689
0.0342738,0.0177385,0.0211248,0.0297222,0.0374564,0.0471988,0.0438532,0.0261409,0.0212099,0.01733,0.0209159,0.0553386
0.0177473,0.0151987,0.0556482,0.0946673,0.109085,0.0768484,0.0476896,0.0405679,0.0498031,0.0331928,0.0452227,0.0486172
0.0446117,0.0593285,0.0635342,0.0372012,0.0537596,0.0462864,0.0496574,0.0362662,0.024801,0.0291766,0.0470969,0.0560413
0.100822,0.0880129,0.0805551,0.0561369,0.0552673,0.0643434,0.0713379,0.0683492,0.0540612,0.0618968,0.0623708,0.0588175
0.0602749,0.0559701,0.0628664,0.0455004,0.0234246,0.0167789,0.0206716,0.0485577,0.0237396,0.0259003,0.0235456,0.0210873
0.0314632,0.0339589,0.0478279,0.0274736,0.0229931,0.0174211,0.0400142,0.0684336,0.0467838,0.0199217,0.0130534,0.016903
0.0137208,0.0121677,0.0383762,0.0297366,0.0177278,0.0227284,0.048035,0.0811162,0.0554339,0.026062,0.0162828,0.0161189
0.00906523,0.0164042,0.0389825,0.02423,0.0117079,0.0139028,0.0463974,0.0891042,0.0547248,0.0163444,0.0161414,0.0157488
0.0120213,0.0166,0.0357762,0.0280935,0.0185762,0.0290856,0.0509523,0.0863505,0.0495795,0.0172074,0.0136286,0.0175653
0.0186291,0.0186706,0.0216701,0.0312852,0.0255903,0.0248389,0.0477371,0.0804804,0.0545263,0.0229374,0.0149026,0.0235472
0.0210178,0.0142124,0.0407184,0.0809067,0.0993403,0.0794235,0.0955481,0.0928313,0.0501786,0.0516467,0.0334932,0.0312026
0.0205808,0.0278195,0.0454732,0.0346955,0.0495734,0.0462371,0.0628715,0.0850448,0.0582868,0.0447381,0.0351212,0.034408
0.0185027,0.00968503,0.0123598,0.0321814,0.0444617,0.0437078,0.0743137,0.0840011,0.0421202,0.0320126,0.0287121,0.0224765
0.0114086,0.0133583,0.0189826,0.0107926,0.0209458,0.0218765,0.0404288,0.0818357,0.0491502,0.0284185,0.0217621,0.0228829
0.00945331,0.0112977,0.0290808,0.0241814,0.0174041,0.0220169,0.0412525,0.0779697,0.047714,0.020025,0.0168014,0.0259422
0.0196039,0.0164439,0.0296409,0.0186534,0.0138735,0.0176892,0.0401888,0.0743444,0.0483188,0.0236512,0.0233028,0.0228701
0.0637125,0.0596475,0.0715042,0.0554165,0.0367094,0.0355375,0.0548102,0.0661092,0.0507924,0.0226193,0.0212405,0.0386537
0.0818101,0.0775116,0.0746936,0.0493185,0.030916,0.0160867,0.0434701,0.0442888,0.0442231,0.0381772,0.0302382,0.0327133
0.0516068,0.0438883,0.0453641,0.0325341,0.0154526,0.0180273,0.0303908,0.0380251,0.0360702,0.0195231,0.0146258,0.0272946
0.0220888,0.0155298,0.0318432,0.0147329,0.0157386,0.0249931,0.0306913,0.0477463,0.0319247,0.0167681,0.0178368,0.0283666
0.0161326,0.0167071,0.0259967,0.0156563,0.00687671,0.00842767,0.0362324,0.0644007,0.041727,0.014774,0.0083039,0.0196778
0.0124545,0.0121205,0.0270708,0.0173034,0.0132119,0.0186204,0.0418844,0.0633205,0.0456368,0.0215933,0.0206173,0.0178379
0.0157342,0.00788543,0.0262679,0.0245643,0.0161225,0.0176331,0.0380731,0.0613437,0.0352519,0.0275784,0.0203942,0.0212181
0.0192649,0.0192203,0.0462568,0.0599824,0.0507704,0.063675,0.0681338,0.0528978,0.0369609,0.0335796,0.0217762,0.0247374
0.0103359,0.0234249,0.0633085,0.0787838,0.0795419,0.0560048,0.0592861,0.0655777,0.0445657,0.0343645,0.0293471,0.0290524
0.013255,0.0266456,0.0458079,0.0380891,0.0348672,0.0239724,0.0744577,0.0773993,0.0368228,0.0192186,0.0207548,0.0203205
0.0188532,0.0228663,0.03392,0.0289026,0.0356748,0.0264668,0.0473152,0.0655608,0.0477847,0.0367215,0.0214528,0.0207703
0.0144029,0.018104,0.0316005,0.0177211,0.00847509,0.0240285,0.0397062,0.0670742,0.039837,0.0130357,0.0186487,0.0251673
0.0142176,0.0156677,0.029099,0.0242846,0.0126546,0.0162201,0.0489475,0.0825075,0.0412103,0.0191231,0.0179246,0.0202939
0.0289107,0.029364,0.0421821,0.0336358,0.023669,0.0199272,0.0437764,0.0565603,0.0471118,0.029956,0.0129707,0.0239602
0.102006,0.0987366,0.0927246,0.068502,0.0469471,0.0428792,0.0642956,0.0423185,0.0490484,0.0598378,0.0580842,0.0569918
0.0691021,0.0602672,0.0630546,0.0444897,0.0219983,0.0192674,0.0377314,0.0567862,0.0347266,0.0287528,0.022855,0.0247116
0.0357407,0.0294258,0.0364016,0.0216788,0.0148518,0.0174824,0.0455544,0.0621138,0.0340805,0.0161529,0.0139557,0.0257702
0.0155542,0.0149393,0.0271874,0.013485,0.0147223,0.0199597,0.0409162,0.066256,0.0319263,0.0195065,0.0145463,0.0214495
0.0117473,0.0124023,0.0220591,0.0160116,0.015558,0.0226406,0.0354511,0.0586163,0.0342895,0.0200805,0.0198333,0.0193287
0.00733146,0.0137318,0.0263386,0.0189658,0.0166364,0.0156922,0.0361338,0.0589433,0.0430952,0.0221773,0.00909073,0.0103588
0.0107149,0.0182264,0.0173702,0.0147941,0.0214587,0.0251905,0.0438425,0.0670008,0.0372269,0.0307397,0.0256867,0.0165548
0.026224,0.0220168,0.0509629,0.0769437,0.102189,0.0944651,0.0787272,0.0727825,0.0502744,0.0531272,0.0339712,0.0341892
0.0231026,0.0202797,0.0534004,0.0417903,0.0543166,0.0476304,0.0616921,0.0724788,0.0414368,0.0148578,0.0270427,0.0353318
0.00844294,0.0156629,0.0292042,0.0327011,0.0462079,0.0389881,0.0490709,0.0734359,0.0451335,0.0252898,0.0162333,0.0191246
0.0228156,0.0206188,0.0203627,0.0224945,0.0357747,0.0370652,0.0455779,0.0747011,0.0418055,0.0235465,0.0230276,0.0302018
0.0683943,0.0668696,0.0607027,0.0483705,0.0478791,0.03986,0.0474654,0.0735975,0.0680154,0.045374,0.0420318,0.0470836
0.0875298,0.0783779,0.0690061,0.052884,0.040328,0.0259521,0.022153,0.0328769,0.0219321,0.0428658,0.0311381,0.0334757
0.0476965,0.0398126,0.034911,0.0214372,0.0175534,0.0127099,0.0209044,0.034549,0.0312318,0.0292252,0.0168226,0.0159595
0.0212538,0.0182334,0.0287741,0.0178798,0.0241853,0.0289342,0.033309,0.0468858,0.0205366,0.0298829,0.0287585,0.0190673
0.0146563,0.0184106,0.0346847,0.0253071,0.0145384,0.0185911,0.0489325,0.068265,0.036138,0.021314,0.0250188,0.0311462
0.0137414,0.0136242,0.0273564,0.0210414,0.0107234,0.0181138,0.0415002,0.0516693,0.0401361,0.0207022,0.0195161,0.0149434
0.0244735,0.0229484,0.0298173,0.0239451,0.0160589,0.0188382,0.0356927,0.0486147,0.0315689,0.0206328,0.0226188,0.0187948
0.0818872,0.0780765,0.0663785,0.0538638,0.0517503,0.0413608,0.050177,0.0604637,0.0512006,0.0484835,0.0389355,0.0340539
0.0739589,0.0671567,0.0571412,0.0427382,0.0298297,0.0206014,0.0226139,0.0274424,0.019026,0.0310844,0.0221327,0.0297024
0.0354951,0.0343907,0.038304,0.0384408,0.0426261,0.0372689,0.0396166,0.0454587,0.0406397,0.0217267,0.0172357,0.0203301
0.0236322,0.0333162,0.0526489,0.0703295,0.0823628,0.0609057,0.0509731,0.0664582,0.0508171,0.0452527,0.070375,0.061172
0.0138239,0.0233964,0.0511543,0.0359993,0.0391795,0.0410973,0.0781096,0.0804919,0.0525002,0.0350223,0.0255665,0.0184609
0.0194326,0.0166427,0.0283646,0.0199115,0.0332099,0.0321029,0.053193,0.0773734,0.050311,0.0159154,0.0174473,0.0247177
0.0219463,0.018091,0.0288374,0.0240818,0.0222054,0.0255157,0.0448536,0.0672748,0.0481229,0.0161653,0.0249287,0.0324691
0.0288808,0.0195048,0.0332213,0.0755871,0.0969927,0.0713455,0.0849389,0.112829,0.0735243,0.0442077,0.0564629,0.0425878
0.0318681,0.0482648,0.0550323,0.0475597,0.0671148,0.0561675,0.0405304,0.0619233,0.0706761,0.0469858,0.0300451,0.0264368
0.0824203,0.0981972,0.0766135,0.0395255,0.0629176,0.0509709,0.0720353,0.0538618,0.0720657,0.0758841,0.055958,0.0572782
0.0788998,0.0731087,0.0610644,0.0505699,0.0369014,0.0214719,0.0220242,0.0285108,0.0307442,0.05645,0.0383913,0.0319506
0.0368915,0.035569,0.0309928,0.0340613,0.0397525,0.0234164,0.0231546,0.0245192,0.024109,0.0476503,0.0371098,0.021336
0.0176938,0.0203738,0.0176544,0.0136488,0.0366479,0.0309835,0.0197991,0.0221201,0.0362352,0.0523706,0.0326547,0.00898048
0.0109723,0.0143224,0.0121865,0.0190013,0.045386,0.0294454,0.0123995,0.0138367,0.0297525,0.0551785,0.0341572,0.0162642
0.0141517,0.0157908,0.0107664,0.0199548,0.0468118,0.0319645,0.0169392,0.0169024,0.0322411,0.0635207,0.0393628,0.0189035
0.0101626,0.0194416,0.0107262,0.0251735,0.0493333,0.0370807,0.0179935,0.015791,0.0277612,0.055635,0.043152,0.025278
0.0275632,0.0316438,0.0531079,0.0791354,0.0905276,0.0857748,0.0832781,0.0573196,0.0572344,0.0682552,0.054088,0.0379864
0.0293798,0.038431,0.0591344,0.0586427,0.0784484,0.0570691,0.0419469,0.0415185,0.0429196,0.0534299,0.0621177,0.0522894
0.0162374,0.0271617,0.0240827,0.0287593,0.0592637,0.0474114,0.0429315,0.0327816,0.0465306,0.0604051,0.0342711,0.0190565
0.0102524,0.0221044,0.0245938,0.0239287,0.0485506,0.0343825,0.0338744,0.0280546,0.0336245,0.0653252,0.0410042,0.0148782
0.00902018,0.0255562,0.0208241,0.0198738,0.0360304,0.0308847,0.0239489,0.0214955,0.0395062,0.0622646,0.0374487,0.0174677
0.0170693,0.0296439,0.024536,0.0202264,0.0350926,0.0268464,0.0170088,0.0188251,0.0378425,0.0643367,0.0399276,0.0193904
0.0359725,0.0442591,0.0354373,0.0315261,0.0397751,0.0207621,0.0238538,0.0237414,0.0241443,0.0556731,0.0568892,0.0248042
0.0900409,0.0875019,0.0776388,0.0516163,0.0457762,0.0379109,0.047342,0.0425643,0.034479,0.0474466,0.059069,0.0634789
0.0608754,0.0541834,0.0477732,0.0349024,0.0329808,0.021629,0.0179095,0.0295292,0.015985,0.03105,0.0316908,0.0230836
0.0337353,0.0299092,0.0256308,0.0228672,0.0303265,0.0220578,0.0133181,0.019517,0.0369304,0.0499127,0.0299206,0.0156089
0.0102546,0.00673222,0.00840554,0.00824337,0.0237835,0.0221645,0.0145176,0.0112372,0.0347979,0.0496833,0.0377239,0.018243
0.0123006,0.0112767,0.00795797,0.00938517,0.0205804,0.0178416,0.0150454,0.014249,0.0270831,0.0525592,0.0471167,0.0329403
0.0146422,0.0137311,0.00986622,0.0130758,0.0276007,0.0201827,0.0163015,0.0132277,0.0384851,0.0653465,0.0374572,0.0209182
0.0113606,0.00987681,0.0172872,0.0185989,0.0316142,0.0297436,0.0287203,0.0442045,0.0552072,0.059138,0.0421253,0.0311297
0.0284464,0.0252201,0.0432473,0.0713834,0.0955545,0.0794863,0.0662457,0.0691691,0.0663823,0.0577704,0.0498473,0.0304239
0.0176434,0.0299379,0.0418317,0.0185625,0.0523403,0.0384255,0.0456303,0.0307035,0.0408455,0.0900823,0.0597732,0.024263
0.0233232,0.0264569,0.0205363,0.0344128,0.0705464,0.0591415,0.0332363,0.026871,0.0394253,0.0693794,0.0440982,0.0250474
0.0121275,0.0172806,0.0240804,0.0315804,0.0545999,0.0434604,0.0291923,0.0232463,0.032015,0.0719003,0.0389169,0.0230434
0.0132396,0.0230037,0.0146303,0.0218723,0.0444778,0.0260192,0.0100973,0.0152753,0.0356555,0.0632621,0.0464301,0.0169341
0.0235304,0.0272686,0.0217217,0.0281121,0.051825,0.0293135,0.0190296,0.0180475,0.0402146,0.0757984,0.0564047,0.0253627
0.0631188,0.0618316,0.0515497,0.0510965,0.0441841,0.0363438,0.0352528,0.0267615,0.0395162,0.0535632,0.0603629,0.043287
0.0870138,0.085543,0.0711783,0.0512436,0.0382432,0.0178503,0.0164834,0.035368,0.0464274,0.0423248,0.0409073,0.0393273
0.0478101,0.0499686,0.044939,0.0284671,0.0265858,0.0204356,0.0179118,0.0289152,0.0326084,0.0564626,0.0286777,0.0253359
0.0169599,0.0223426,0.0171091,0.00721797,0.0226481,0.011755,0.0149751,0.0171839,0.025505,0.0549685,0.0349783,0.0167536
0.0105593,0.0187805,0.010907,0.013768,0.021501,0.0157515,0.00835287,0.0140907,0.0388791,0.0667513,0.0415892,0.0152287
0.0106273,0.015896,0.00964332,0.0123282,0.0251057,0.0178484,0.00814737,0.0193909,0.0329675,0.0694034,0.0387754,0.0114705
0.00917672,0.0176132,0.0120983,0.0106874,0.0240018,0.0156794,0.0129165,0.0141139,0.024877,0.0574272,0.0428528,0.0214241
0.0264636,0.0269835,0.0397286,0.0454966,0.0662665,0.0550407,0.0609132,0.0472019,0.0453639,0.0613321,0.0604793,0.0479949
0.0135971,0.0270668,0.0595542,0.0719963,0.0707039,0.0446984,0.0397121,0.0359182,0.0442199,0.0543776,0.041113,0.016099
0.0187539,0.0351906,0.0407864,0.0313604,0.0507267,0.0308619,0.0390983,0.0380355,0.0539538,0.0694064,0.0310068,0.0191766
0.0113206,0.0198119,0.0200217,0.0333284,0.0583797,0.0426295,0.0337732,0.0409284,0.0491617,0.0604853,0.0372036,0.0173741
0.0448204,0.0502317,0.0415593,0.0294693,0.0514664,0.0367884,0.0256403,0.0304636,0.0382407,0.0610212,0.0370186,0.0256528
0.0981634,0.0914156,0.0817965,0.0665819,0.0577486,0.0400911,0.0256584,0.0190648,0.0514788,0.0710061,0.0566358,0.0508349
0.0616068,0.0550876,0.0543872,0.0401568,0.0361281,0.0240999,0.0166282,0.0237317,0.0431237,0.0496896,0.0251493,0.0266241
0.0259013,0.0290547,0.0346492,0.0231535,0.0286685,0.0215514,0.0215213,0.0167529,0.0284769,0.0569757,0.0393243,0.0281547
0.00965021,0.023824,0.0220852,0.0146268,0.0369267,0.0306181,0.0202911,0.0301083,0.0474032,0.064872,0.0315511,0.0205392
0.0143286,0.011674,0.00904518,0.0180936,0.0472663,0.023122,0.0129801,0.0191021,0.0284331,0.0636908,0.0349047,0.0216983
0.014623,0.0198178,0.0108227,0.0210085,0.0501771,0.0393041,0.0176657,0.0236779,0.0327832,0.0667417,0.0423762,0.0181444
0.0571709,0.0520663,0.0433906,0.0388303,0.0398385,0.0272816,0.0188245,0.0182851,0.0332478,0.0653124,0.0587136,0.0317926
0.0877147,0.0843418,0.0745608,0.0547865,0.0427787,0.0171048,0.0241091,0.0255265,0.0178208,0.0266369,0.0235071,0.0429318
0.0504671,0.0474341,0.0465165,0.0364769,0.0298292,0.0193987,0.0165696,0.0228147,0.0317865,0.0417399,0.032425,0.0115073
0.0284494,0.0310893,0.0468798,0.0650415,0.093928,0.0843489,0.0607338,0.0569209,0.0473258,0.0867896,0.0607665,0.023806
0.0179459,0.0336176,0.0442394,0.0295985,0.0529748,0.0456606,0.0388105,0.0293973,0.0443512,0.0755248,0.0494662,0.0391741
0.0194551,0.0318021,0.0278572,0.0269597,0.0586734,0.0528327,0.0342331,0.0257538,0.0383538,0.0629227,0.0368768,0.0299034
0.0158009,0.028191,0.0262252,0.0268781,0.0301121,0.0118694,0.0196307,0.0131679,0.0411087,0.0701713,0.0431331,0.0193049
0.0179145,0.0187428,0.0332284,0.0418824,0.0519518,0.0529349,0.0436183,0.032103,0.0399725,0.0607401,0.0566849,0.0400034
0.032156,0.0252187,0.0618046,0.08789,0.091724,0.0516343,0.0368916,0.0470696,0.0320731,0.0388289,0.07414,0.0622888
0.0770064,0.0733793,0.0661212,0.0384479,0.0489029,0.0289378,0.0400266,0.0275551,0.034514,0.0318076,0.0471891,0.0387913
0.114226,0.0921145,0.0704014,0.0473702,0.0459462,0.0358156,0.0303222,0.029871,0.0343597,0.045502,0.0502722,0.0461551
0.0863334,0.0573888,0.0448284,0.0333111,0.0297111,0.0226198,0.0132109,0.0235555,0.0254938,0.0251718,0.0180161,0.0189843
0.0649506,0.027449,0.0179484,0.0158844,0.018954,0.0138479,0.0143535,0.0179488,0.0248113,0.0156707,0.0169622,0.0308023
0.0599854,0.03461,0.0120291,0.0171477,0.0266233,0.0183189,0.0121394,0.0293554,0.02316,0.0100186,0.0202443,0.0328988
0.0635797,0.0380194,0.0112302,0.0155769,0.0246399,0.0173729,0.0212305,0.0355484,0.0250615,0.00611057,0.0133489,0.0287648
0.0693016,0.0444807,0.0157369,0.015277,0.0265092,0.0220066,0.0274404,0.0285324,0.0159051,0.0104488,0.0172474,0.0369328
0.0649362,0.0535565,0.0266992,0.0269615,0.0464791,0.0386655,0.0331258,0.0370871,0.0286076,0.0166008,0.0272819,0.0413515
0.040405,0.0324847,0.0623434,0.087325,0.0847732,0.0578569,0.0537364,0.0425397,0.0255698,0.0293395,0.0556394,0.0598589
0.059904,0.0425413,0.0434803,0.0275291,0.0434875,0.0275939,0.0302372,0.0315484,0.0282609,0.0265633,0.0345381,0.0416993
0.0618603,0.0419221,0.0263154,0.0247379,0.0403552,0.0344131,0.0312319,0.0349384,0.0258325,0.0109215,0.0158306,0.0359665
0.0666076,0.0418429,0.0155752,0.0150572,0.0246975,0.0273954,0.0233758,0.0245809,0.0148474,0.00904779,0.0081453,0.0200593
0.0655973,0.0454246,0.0177216,0.0143153,0.0263242,0.0205032,0.0142818,0.0324436,0.02675,0.01244,0.0168852,0.0248092
0.0576749,0.0484838,0.0220743,0.0223093,0.026465,0.0185328,0.0209259,0.0345134,0.0269793,0.0204158,0.0131549,0.0312077
0.0580004,0.07815,0.0705434,0.0534674,0.0450363,0.0368778,0.0344943,0.0357738,0.0441867,0.0445619,0.0368521,0.0397495
0.0760375,0.0773003,0.0700656,0.0524483,0.0386829,0.0208338,0.0210222,0.0414965,0.0383975,0.0258552,0.023009,0.0337006
0.0640444,0.05011,0.0354022,0.0263891,0.0255127,0.0169643,0.0167476,0.0335555,0.025153,0.014985,0.0102562,0.0194292
0.0570587,0.0350865,0.0101834,0.00834038,0.0238878,0.0189463,0.0219562,0.0372487,0.0249612,0.0100274,0.0126012,0.0232427
0.0696479,0.0407913,0.0105321,0.0179886,0.0262505,0.022652,0.0255497,0.0347301,0.0224481,0.013028,0.0125201,0.0246713
0.0670142,0.0423103,0.00937718,0.0118562,0.0239113,0.0173166,0.0192953,0.0306538,0.0226135,0.0126268,0.0176587,0.0266029
0.0588037,0.0359513,0.00771038,0.0112367,0.0254016,0.0222349,0.0254034,0.0422129,0.0298148,0.014352,0.012551,0.0207027
0.0551614,0.0350094,0.0541168,0.0776253,0.093322,0.0812856,0.0876868,0.0768577,0.0438135,0.0383406,0.0564382,0.0431132
0.0501689,0.0466617,0.0606499,0.0632904,0.0889837,0.065508,0.0470319,0.0411619,0.0363461,0.0417338,0.0350498,0.0425807
0.0660761,0.0328274,0.039548,0.040198,0.0758478,0.0426068,0.03216,0.0372273,0.0271176,0.0264134,0.022864,0.0330883
0.075281,0.0429477,0.0228975,0.0334261,0.0576257,0.0353239,0.0189643,0.0169312,0.0148859,0.0176475,0.0186254,0.0317452
0.0833002,0.0496746,0.0154872,0.0157819,0.0272369,0.0253641,0.0240761,0.0429834,0.0370296,0.0246778,0.0211311,0.0313432
0.078885,0.0393397,0.0206861,0.0196121,0.024123,0.0179486,0.0325041,0.0394306,0.0266299,0.0246975,0.0213209,0.0262993
0.0971478,0.0359114,0.0339901,0.0311233,0.0242835,0.0291952,0.0354116,0.0302271,0.0139752,0.0287525,0.0375576,0.0342416
0.12082,0.0943179,0.0839596,0.0719611,0.0506032,0.0308236,0.0416261,0.0372598,0.0441929,0.0475645,0.0532235,0.0546168
0.0614704,0.059239,0.0686668,0.0456109,0.0188842,0.0149011,0.0304681,0.0252894,0.0214352,0.0221835,0.0207641,0.018604
0.0246888,0.022168,0.0548047,0.0387096,0.0145668,0.0177848,0.0317806,0.0205293,0.0132266,0.0154813,0.0167101,0.00591928
0.00789743,0.0209933,0.0485425,0.0325125,0.0125389,0.0210193,0.0468112,0.0269685,0.0159018,0.0158403,0.00975093,0.00338894
0.00551916,0.0250332,0.0561034,0.040323,0.0218793,0.0193534,0.0489603,0.0248355,0.0177496,0.0255371,0.0212229,0.00737541
0.00821565,0.0321301,0.0612477,0.0393803,0.0219986,0.0246416,0.0439527,0.0284488,0.0142793,0.0240331,0.0166001,0.00611561
