0.00702828,0.0136721,0.0259054,0.0235047,0.0282878,0.0170555,0.00837719,0.0174955,0.0138947,0.00670467,0.00465867,0.010539
0.00350615,0.0101186,0.0233124,0.0107559,0.0207504,0.0120923,0.0133262,0.0255602,0.0112102,0.00512735,0.00485786,0.00522586
0.00304505,0.00915671,0.0226015,0.0221447,0.0269573,0.0144862,0.00851911,0.0229166,0.0126207,0.00246003,0.00281652,0.00603598
0.00304181,0.00881563,0.020868,0.0157707,0.0231842,0.0119908,0.010121,0.0263688,0.015472,0.00561639,0.00340326,0.00666467
0.00464336,0.00614412,0.0170337,0.0129997,0.0205344,0.0109418,0.0137293,0.0334232,0.0179249,0.00423536,0.00403925,0.00716762
0.00272619,0.00451374,0.0133148,0.0124595,0.0153565,0.00681033,0.0128515,0.0306666,0.0167018,0.00333839,0.00340388,0.00569555
0.00302605,0.014332,0.033939,0.0215129,0.0160185,0.0076564,0.00914557,0.0209734,0.0124613,0.0104443,0.0073102,0.00710447
0.01184,0.0260479,0.0288572,0.0136105,0.016843,0.00809899,0.00484693,0.016796,0.0166439,0.00603422,0.00748418,0.0102192
0.00404832,0.0151804,0.0369084,0.0246108,0.0189267,0.00858307,0.00591688,0.0128687,0.00715794,0.00896293,0.00509088,0.00621424
0.00257118,0.0160996,0.0394114,0.0237264,0.0155404,0.0106464,0.00679806,0.0134182,0.00933619,0.00878645,0.00407662,0.0045077
0.00332235,0.0178505,0.0417026,0.0219778,0.0126661,0.00842636,0.00573433,0.0129605,0.0104148,0.0090359,0.00683924,0.00602654
0.00431027,0.0149103,0.0344324,0.0216981,0.0283514,0.0154224,0.00465602,0.00842084,0.00553585,0.00697005,0.0064311,0.00831734
0.00383146,0.0132687,0.0289549,0.0156298,0.0302102,0.0151145,0.00379469,0.00993821,0.00438358,0.00366856,0.00422616,0.00818654
0.00480317,0.00463895,0.00782803,0.0159528,0.0308683,0.0167966,0.0100416,0.0117462,0.00614522,0.00334881,0.00373208,0.00585086
0.00532553,0.00835477,0.0171903,0.0257998,0.0244609,0.0133737,0.00576005,0.0106469,0.00375661,0.00406533,0.00507925,0.00217969
0.0041044,0.0119554,0.0177598,0.0129729,0.00583157,0.00610364,0.00695924,0.0111909,0.00943543,0.00886809,0.00647127,0.00675417
0.0199475,0.026751,0.0463077,0.0288976,0.0166032,0.0186501,0.0368655,0.0280112,0.0140657,0.0196804,0.017674,0.0245446
0.0188463,0.0180094,0.0329361,0.0211063,0.012859,0.0127205,0.0211785,0.0110261,0.00621125,0.00724319,0.0171294,0.0330739
0.0187734,0.015282,0.0333923,0.0197843,0.00910466,0.0138848,0.0231234,0.00954825,0.00614503,0.00544738,0.0136976,0.033212
0.0203527,0.0160297,0.0304877,0.0200206,0.0101288,0.0130859,0.0300411,0.0101841,0.00594547,0.00731875,0.0185121,0.0378045
0.016628,0.0127881,0.0258249,0.014192,0.00879665,0.017022,0.0302154,0.0116018,0.00590503,0.00691029,0.0164329,0.0331474
0.0172725,0.0116684,0.0254731,0.0166165,0.0106503,0.0193522,0.0353254,0.0133232,0.00451805,0.00501666,0.0164323,0.0369763
0.0171573,0.014385,0.0260274,0.0165852,0.00856737,0.0172387,0.0350942,0.0165585,0.00322644,0.00271051,0.0157923,0.0367253
0.0183585,0.013004,0.0259174,0.0151342,0.00825772,0.0167536,0.0380529,0.0192365,0.00314973,0.00491826,0.0155397,0.03603
0.0179408,0.0109686,0.0187505,0.0123748,0.0098061,0.0181312,0.0368703,0.0191336,0.00564136,0.00648349,0.0142474,0.0353777
0.0175763,0.0074577,0.0146515,0.012807,0.0100054,0.0168936,0.0319927,0.0159058,0.00289633,0.0033037,0.0148968,0.0335574
0.0170243,0.00795401,0.00967086,0.00740606,0.00827372,0.0159742,0.0323727,0.0163093,0.00471609,0.00374595,0.0156333,0.0336132
0.0121819,0.01131,0.0328773,0.0214174,0.00697945,0.0104811,0.0253316,0.0132263,0.00683268,0.0180845,0.0202242,0.0275827
0.0119794,0.0102576,0.032781,0.0214045,0.00660252,0.0125393,0.0266963,0.0141835,0.0089384,0.020448,0.0200213,0.0252784
0.0122615,0.0125038,0.03508,0.019383,0.00707008,0.0133395,0.024521,0.015034,0.00845091,0.0169939,0.0191589,0.0257318
0.0116263,0.0106845,0.0325318,0.0226147,0.0098782,0.0100474,0.0186151,0.01038,0.00773783,0.016524,0.0189648,0.024275
0.0099423,0.0101753,0.0344452,0.0214719,0.0038456,0.00620122,0.0143454,0.00766888,0.00687857,0.0173909,0.017041,0.0214853
0.0163904,0.00988788,0.0254447,0.0164401,0.00495362,0.00415356,0.00644932,0.0105664,0.00826903,0.00805856,0.010764,0.023647
0.012127,0.00949564,0.0233646,0.0116261,0.00511954,0.00632691,0.0169048,0.0130494,0.00383903,0.00563413,0.00809928,0.0221084
0.00551904,0.00888732,0.0223,0.0149904,0.00478356,0.00607433,0.0168398,0.0137423,0.00602333,0.00649739,0.00500974,0.0117229
0.00927919,0.0101448,0.0259206,0.0164888,0.00496684,0.00902933,0.0205448,0.0109379,0.00595763,0.0106989,0.00924933,0.0165942
0.0119878,0.00909166,0.0209918,0.012573,0.00452357,0.00903187,0.0226423,0.013453,0.00337422,0.00548177,0.00942468,0.0239731
0.0122764,0.0087942,0.0203919,0.0112603,0.00760147,0.014066,0.0249099,0.0107777,0.00811016,0.0132442,0.0179225,0.0215599
0.0148554,0.00797855,0.0156723,0.013116,0.00777215,0.0117514,0.0234701,0.0111266,0.00343078,0.006419,0.0138946,0.0278304
0.0147529,0.00839401,0.022368,0.0162418,0.00706975,0.00993837,0.0227707,0.0127102,0.00345821,0.005159,0.0124657,0.0283787
0.00964693,0.00770987,0.014878,0.010986,0.00591198,0.0120993,0.0248395,0.0140344,0.00252715,0.00291082,0.00977907,0.0211626
0.00934161,0.00500346,0.00913162,0.00793694,0.00466623,0.0114182,0.0250859,0.0148536,0.00443763,0.00630535,0.00964045,0.0188711
0.0137943,0.00573175,0.0139076,0.011242,0.00393559,0.00832247,0.0213663,0.0120168,0.00312808,0.00694197,0.0134754,0.0246607
0.00942888,0.0111632,0.032568,0.0181772,0.00468198,0.00865387,0.0178851,0.00812807,0.00828662,0.0222598,0.0182901,0.016622
0.00760009,0.0132186,0.0351243,0.0195674,0.00503822,0.00762156,0.0166932,0.0091452,0.00779617,0.0192213,0.0156316,0.0138575
0.00747651,0.0128208,0.0356572,0.0183399,0.00612486,0.00567185,0.0159756,0.00802755,0.00501811,0.0129548,0.0113303,0.0148928
0.00932423,0.0129383,0.0361891,0.0222507,0.00676592,0.00711637,0.017345,0.0104483,0.00586631,0.014468,0.0146173,0.0181533
0.0130925,0.0139303,0.0395144,0.0239144,0.00376711,0.00632473,0.013052,0.00648515,0.00491025,0.0136862,0.0148148,0.0217438
0.0109478,0.0173674,0.0367016,0.0203138,0.00337124,0.00880925,0.0152644,0.00906732,0.0109533,0.0213384,0.015535,0.0143792
0.010064,0.0117375,0.0291727,0.0184607,0.00492248,0.00780013,0.0164308,0.00812976,0.00507897,0.0132695,0.0119129,0.0178453
0.00818168,0.0121013,0.0308815,0.0162878,0.00374372,0.00708134,0.0144946,0.00706329,0.00545978,0.0139137,0.0126925,0.0158295
0.00956259,0.011426,0.0298259,0.0149485,0.00339131,0.00820941,0.0197257,0.0100162,0.00779502,0.0191199,0.014825,0.0174832
0.0120327,0.0126381,0.0349165,0.0195587,0.00355697,0.00826947,0.0197301,0.0105743,0.00630193,0.0158859,0.0151163,0.0211518
0.0114935,0.0149116,0.0382338,0.0200718,0.00319966,0.00682782,0.0173412,0.00777271,0.0058998,0.0139842,0.0141989,0.0208439
0.0137897,0.0145299,0.0374273,0.0198983,0.00263759,0.00727565,0.0172374,0.00969237,0.00522945,0.0130478,0.0144749,0.0246041
0.0159116,0.0137164,0.0378658,0.0224552,0.00393554,0.00748319,0.0181745,0.00996201,0.00613388,0.016272,0.0171142,0.0275397
0.0123993,0.0123385,0.0359837,0.0226184,0.00557937,0.00842913,0.0161239,0.00874778,0.00743382,0.0213762,0.0203547,0.0238426
0.00439983,0.0115162,0.0311966,0.0170155,0.00500152,0.0061352,0.0109146,0.00615183,0.00900465,0.022375,0.0198259,0.0128527
0.00478801,0.0144791,0.0319055,0.0175664,0.00439367,0.00630982,0.0131536,0.011266,0.0108238,0.014525,0.00852891,0.0100218
0.0119585,0.0232544,0.0447244,0.0239898,0.0100695,0.0119391,0.0193825,0.0280709,0.0205282,0.0217562,0.0231701,0.0308774
0.0159255,0.015587,0.0344875,0.0199351,0.00500142,0.00798244,0.0143059,0.0268651,0.0197316,0.0233438,0.0220125,0.0296
0.0149001,0.0142627,0.0316948,0.0168974,0.00396236,0.0059429,0.01674,0.027752,0.0185318,0.0192716,0.0204057,0.0297071
0.0151355,0.0118061,0.0297674,0.0180314,0.00459585,0.00581926,0.0180922,0.0320666,0.0189218,0.0201801,0.0236948,0.0331748
0.0152496,0.0108273,0.0319441,0.0173182,0.0031231,0.00611712,0.0221341,0.0415075,0.0264379,0.0194913,0.0204764,0.0307669
0.0115016,0.0159212,0.0418004,0.0232806,0.0033464,0.00703271,0.0288509,0.0487327,0.0272741,0.0112646,0.0158944,0.0259917
0.0160586,0.0175421,0.0439139,0.0233114,0.00396881,0.00633578,0.0244233,0.0454823,0.0228737,0.0197747,0.0232975,0.0322243
0.0136161,0.0152746,0.0384594,0.0212382,0.00295517,0.00615354,0.0263771,0.0459959,0.0270601,0.0139749,0.0175838,0.0295032
0.0101064,0.0140438,0.0372263,0.0208801,0.00335973,0.00519234,0.0215926,0.0410311,0.023835,0.0185219,0.0165988,0.0213243
0.00861963,0.0144126,0.0396222,0.0224125,0.00428872,0.005499,0.0193478,0.0354104,0.0196038,0.0162511,0.0152414,0.0184474
0.00776133,0.0165679,0.0434797,0.0244108,0.00429232,0.0041553,0.0194203,0.0314351,0.0192412,0.0140599,0.0129276,0.015042
0.0125001,0.0153983,0.0419845,0.0252187,0.0212265,0.0113413,0.018527,0.0329058,0.0207279,0.0139338,0.0159369,0.0250555
0.0107865,0.0171237,0.0435823,0.0236275,0.0228814,0.0105359,0.0129474,0.0290885,0.0196766,0.0138274,0.0154311,0.0241067
0.0117032,0.0155002,0.0442138,0.0268204,0.0209802,0.00925042,0.0144496,0.0255432,0.0192141,0.0148488,0.0146444,0.0227016
0.0113492,0.0141621,0.0376165,0.0255625,0.0214978,0.0109662,0.0141135,0.0283019,0.017978,0.00896166,0.00968151,0.0251338
0.0117936,0.0112277,0.0303901,0.0162557,0.0231332,0.0131474,0.0139942,0.0281655,0.0163519,0.00486416,0.00896024,0.0237046
0.0134425,0.019967,0.0531498,0.0277658,0.0142812,0.00870083,0.0138681,0.0263226,0.0225011,0.0290416,0.0229769,0.0245422
0.0105479,0.0207475,0.0558779,0.0361196,0.0170921,0.00936215,0.0118974,0.0239868,0.0179302,0.0205139,0.0201,0.0227407
0.00961851,0.0214268,0.0555895,0.0274101,0.0132057,0.00732856,0.00925193,0.0195463,0.0174631,0.0211665,0.0178578,0.0199067
0.00905799,0.019552,0.0515059,0.0268695,0.0114873,0.00534949,0.0104002,0.0187931,0.0170672,0.0185325,0.0166298,0.0196351
0.00696009,0.0182183,0.0488991,0.0295625,0.0121679,0.00436895,0.0108765,0.0244611,0.0180817,0.0195837,0.0148617,0.0161877
0.00719057,0.0171837,0.0444591,0.0220663,0.0133383,0.00811214,0.0109195,0.0257912,0.0183194,0.0128015,0.0112662,0.0184552
0.0120245,0.0162635,0.0418199,0.0232932,0.010505,0.0056393,0.0134887,0.0313896,0.0230453,0.0187637,0.0148872,0.0220792
0.00954759,0.0138941,0.0361802,0.0197389,0.00818838,0.00477502,0.0144461,0.0297025,0.018307,0.0107686,0.00932717,0.0182533
0.00889694,0.0140357,0.0378087,0.0212677,0.0117047,0.00726916,0.0130742,0.0264303,0.0193436,0.0155553,0.0149509,0.0184515
0.0103761,0.0138531,0.0354039,0.0212995,0.01145,0.0058474,0.0115031,0.0262976,0.0157989,0.00851292,0.0101668,0.0199475
